VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,extra,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,Airport_fee
1,2023-06-30 17:40:28,2023-06-30 17:42:30,1.0,2.44,1.0,N,123,227,Credit Card,2.5,8.038300436212392,0.0,1.0,25.68,2.5,0.0
1,2023-06-29 19:58:13,2023-06-29 18:58:37,1.0,1.94,1.0,N,241,111,unknown,2.5,0.673762681752193,0.0,1.0,19.3,2.5,0.0
1,2023-06-30 20:06:43,2023-06-30 19:14:53,1.0,4.46,1.0,N,220,256,Cash,2.5,4.943545081036277,0.0,1.0,28.4,2.5,0.0
1,2023-06-29 15:08:20,2023-06-29 14:27:50,1.0,0.77,1.0,N,247,111,Credit Card,0.0,7.329268211594797,0.0,1.0,14.28,2.5,0.0
1,2023-06-30 06:47:11,2023-06-30 07:29:16,1.0,2.73,1.0,N,205,57,Credit Card,0.0,2.019859712227588,0.0,1.0,19.5,2.5,0.0
0,2023-06-30 15:16:55,2023-06-30 16:56:41,1.0,3.6,1.0,N,229,60,Credit Card,2.5,9.417992054120631,0.0,1.0,34.4,2.5,0.0
1,2023-06-30 16:19:38,2023-06-30 17:31:23,1.0,2.02,1.0,N,255,16,Credit Card,2.5,5.749946042566368,0.0,1.0,26.52,2.5,0.0
1,2023-06-28 17:57:35,2023-06-28 18:33:03,2.0,2.69,1.0,N,263,116,Cash,2.5,3.328758412389645,0.0,1.0,23.5,2.5,0.0
1,2023-06-28 17:54:03,2023-06-28 19:36:08,2.0,1.63,1.0,N,17,179,Credit Card,2.5,6.371385005112118,0.0,1.0,19.8,2.5,0.0
0,2023-06-29 18:42:26,2023-06-29 18:32:52,2.0,1.2,1.0,N,177,238,Credit Card,5.0,3.413749073919906,0.0,1.0,16.4,2.5,0.0
1,2023-06-30 16:20:08,2023-06-30 16:18:45,2.0,3.62,1.0,N,135,119,Credit Card,0.0,10.292125626928248,0.0,1.0,32.76,2.5,0.0
1,2023-06-30 19:39:42,2023-06-30 19:30:43,,2.42,,,139,220,Wallet,0.0,4.412860998752523,0.0,1.0,17.86,,
0,2023-06-30 11:11:21,2023-06-30 10:32:13,1.0,0.0,1.0,N,35,178,Credit Card,0.0,4.046576278338024,0.0,1.0,21.7,0.0,0.0
1,2023-06-28 23:23:31,2023-06-29 01:27:14,1.0,1.26,1.0,N,82,66,Cash,1.0,1.5033532941694994,0.0,1.0,13.6,2.5,0.0
1,2023-06-29 16:53:28,2023-06-29 19:12:00,1.0,11.95,1.0,N,140,83,Credit Card,2.5,10.525995855114926,0.0,1.0,85.3,2.5,0.0
0,2023-06-30 19:49:16,2023-06-30 18:53:45,1.0,0.4,1.0,N,176,148,Credit Card,5.0,1.3098215154955404,0.0,1.0,12.6,2.5,0.0
0,2023-06-30 13:07:36,2023-06-30 13:45:22,1.0,2.6,1.0,N,143,63,Credit Card,2.5,7.622706529112509,0.0,1.0,25.2,2.5,0.0
1,2023-06-30 07:42:45,2023-06-30 07:18:46,1.0,2.04,1.0,N,28,227,Credit Card,0.0,7.051641969094037,0.0,1.0,21.0,2.5,0.0
1,2023-06-28 15:41:24,2023-06-28 16:24:44,1.0,1.18,1.0,N,8,100,Credit Card,2.5,4.400247853354678,0.0,1.0,18.0,2.5,0.0
0,2023-06-29 22:27:40,2023-06-29 22:46:58,2.0,1.6,1.0,N,85,118,Credit Card,3.5,4.721889879857946,0.0,1.0,17.25,2.5,0.0
0,2023-06-30 21:34:57,2023-06-30 20:32:32,0.0,2.9,1.0,N,88,23,Credit Card,3.5,5.664099103306434,0.0,1.0,26.4,2.5,0.0
1,2023-06-29 12:59:10,2023-06-29 13:35:20,2.0,7.3,1.0,N,16,219,unknown,5.0,3.4993258966670875,0.0,1.0,45.55,0.0,1.75
1,2023-06-30 06:32:58,2023-06-30 06:02:04,1.0,5.25,1.0,N,134,147,Cash,0.0,2.1278641656543584,0.0,1.0,27.95,0.0,1.75
1,2023-06-29 08:57:01,2023-06-29 08:47:52,1.0,0.0,1.0,N,251,110,Cash,0.0,1.9513656605247995,0.0,1.0,16.1,2.5,0.0
0,2023-06-30 10:41:28,2023-06-30 11:22:43,0.0,1.4,1.0,N,58,166,Credit Card,2.5,2.1730571755870534,0.0,1.0,20.2,2.5,0.0
1,2023-06-28 19:35:22,2023-06-28 21:20:15,1.0,1.08,1.0,N,222,43,Credit Card,1.0,2.032495800873436,0.0,1.0,18.0,2.5,0.0
1,2023-06-28 19:56:39,2023-06-28 19:12:03,1.0,3.25,1.0,N,63,227,Credit Card,2.5,9.246482117083424,0.0,1.0,31.12,2.5,0.0
1,2023-06-29 14:26:28,2023-06-29 13:59:09,1.0,4.18,1.0,N,188,34,Credit Card,0.0,10.978300853365702,0.0,1.0,37.8,2.5,0.0
1,2023-06-28 23:06:18,2023-06-29 00:42:48,,7.37,,,82,68,Wallet,0.0,0.7411287546762146,0.0,1.0,38.54,,
1,2023-06-29 21:48:09,2023-06-29 22:09:25,1.0,2.67,1.0,N,212,50,Credit Card,1.0,6.6068511582163465,0.0,1.0,23.69,2.5,0.0
1,2023-06-29 20:43:29,2023-06-29 20:07:29,1.0,0.44,1.0,N,19,137,Credit Card,1.0,5.13513031881721,0.0,1.0,12.12,2.5,0.0
0,2023-06-29 13:32:35,2023-06-29 14:04:22,1.0,1.6,1.0,N,29,13,Credit Card,2.5,4.142994793960515,0.0,1.0,20.1,2.5,0.0
0,2023-06-28 18:46:14,2023-06-28 17:17:59,1.0,1.3,1.0,N,201,225,Credit Card,5.0,4.621419803818975,0.0,1.0,17.85,2.5,0.0
0,2023-06-29 09:22:46,2023-06-29 10:13:04,1.0,1.7,1.0,N,7,153,Credit Card,2.5,4.279503698853423,0.0,1.0,21.5,2.5,0.0
1,2023-06-30 13:42:44,2023-06-30 13:15:57,1.0,2.0,1.0,N,261,19,Credit Card,0.0,3.5984187308684352,0.0,1.0,20.16,2.5,0.0
0,2023-06-30 12:21:30,2023-06-30 12:58:37,1.0,4.5,99.0,N,46,57,Credit Card,0.0,2.811586185082746,0.0,1.0,27.0,0.0,0.0
1,2023-06-30 22:00:59,2023-06-30 21:35:54,2.0,1.67,1.0,N,106,164,Credit Card,1.0,7.168789191541944,0.0,1.0,19.68,2.5,0.0
1,2023-06-30 20:12:37,2023-06-30 19:06:27,1.0,4.61,1.0,N,166,48,Credit Card,2.5,3.6503437413420174,0.0,1.0,38.1,2.5,0.0
1,2023-06-29 10:39:16,2023-06-29 10:47:34,5.0,1.34,1.0,N,128,101,Credit Card,0.0,6.1868972948678,0.0,1.0,26.88,2.5,0.0
1,2023-06-28 19:10:34,2023-06-28 20:31:31,1.0,1.81,1.0,N,73,209,Credit Card,2.5,7.257422695841253,0.0,1.0,20.64,2.5,0.0
0,2023-06-30 14:02:54,2023-06-30 15:00:22,1.0,0.8,1.0,N,62,226,Credit Card,2.5,6.495178222071023,0.0,1.0,13.95,2.5,0.0
1,2023-06-30 03:27:25,2023-06-30 04:45:36,1.0,17.75,2.0,N,118,193,Credit Card,0.0,7.996829460795712,6.55,1.0,85.55,2.5,0.0
1,2023-06-29 19:11:47,2023-06-29 19:42:58,1.0,1.72,1.0,N,147,132,Credit Card,2.5,10.976149543212465,0.0,1.0,37.44,2.5,0.0
1,2023-06-29 12:50:51,2023-06-29 13:43:20,1.0,1.81,1.0,N,25,129,Cash,0.0,1.236731073219128,0.0,1.0,23.1,2.5,0.0
1,2023-06-29 18:27:50,2023-06-29 18:40:03,1.0,1.9,1.0,N,89,49,Credit Card,2.5,6.9104838451320045,0.0,1.0,23.4,2.5,0.0
1,2023-06-30 16:21:16,2023-06-30 17:21:33,3.0,1.25,1.0,N,103,187,Credit Card,2.5,7.871694200916588,0.0,1.0,20.64,2.5,0.0
1,2023-06-30 21:21:00,2023-06-30 22:55:59,1.0,7.83,1.0,N,216,18,Credit Card,6.0,13.549908202383826,6.55,1.0,68.4,2.5,1.75
1,2023-06-29 23:15:05,2023-06-29 23:34:11,1.0,2.28,1.0,N,253,175,Credit Card,1.0,4.569602965152007,0.0,1.0,21.5,2.5,0.0
1,2023-06-30 16:53:34,2023-06-30 17:08:24,2.0,1.46,1.0,N,237,239,Credit Card,2.5,5.212952336541913,0.0,1.0,18.9,2.5,0.0
1,2023-06-30 23:50:05,2023-06-30 23:50:45,1.0,1.41,1.0,N,239,156,Credit Card,1.0,3.350349618489668,0.0,1.0,16.32,2.5,0.0
0,2023-06-28 19:16:43,2023-06-28 20:09:24,1.0,4.3,1.0,N,37,133,Credit Card,5.0,7.719414915352246,0.0,1.0,39.95,2.5,0.0
0,2023-06-29 22:25:09,2023-06-29 21:04:15,1.0,8.3,1.0,N,77,225,Credit Card,3.5,5.942972390486286,0.0,1.0,45.42,2.5,0.0
1,2023-06-28 20:51:54,2023-06-28 20:10:25,1.0,4.25,1.0,N,131,179,Credit Card,1.0,10.844137390693032,0.0,1.0,35.64,2.5,0.0
1,2023-06-29 17:47:21,2023-06-29 19:13:06,1.0,16.05,1.0,N,240,134,Credit Card,7.5,19.16679207980554,6.55,1.0,105.06,2.5,0.0
1,2023-06-29 12:03:56,2023-06-29 11:41:17,4.0,1.83,1.0,N,69,246,Credit Card,0.0,7.335825712021761,0.0,1.0,25.2,2.5,0.0
1,2023-06-30 15:12:27,2023-06-30 15:19:04,1.0,0.79,1.0,N,249,207,Credit Card,0.0,5.924667276801978,0.0,1.0,14.28,2.5,0.0
1,2023-06-30 02:25:18,2023-06-30 01:29:20,1.0,3.09,1.0,N,194,80,Cash,1.0,0.1918180436079264,0.0,1.0,19.9,2.5,0.0
1,2023-06-30 01:56:43,2023-06-30 02:09:19,1.0,6.0,1.0,N,260,44,Credit Card,1.0,7.037051765227104,0.0,1.0,41.7,2.5,0.0
1,2023-06-29 16:57:01,2023-06-29 17:12:48,,3.63,,,220,9,Wallet,0.0,4.442078583416991,0.0,1.0,17.46,,
1,2023-06-28 21:24:22,2023-06-28 20:06:49,1.0,6.88,1.0,N,110,160,Credit Card,6.0,5.864433438231539,0.0,1.0,43.85,0.0,1.75
0,2023-06-30 10:25:58,2023-06-30 10:42:00,2.0,0.7,1.0,N,113,22,Credit Card,2.5,5.994709204556574,0.0,1.0,13.4,2.5,0.0
1,2023-06-30 13:01:32,2023-06-30 13:50:30,2.0,6.22,1.0,N,9,248,Credit Card,0.0,13.029509812528232,0.0,1.0,50.4,2.5,0.0
1,2023-06-30 12:30:24,2023-06-30 13:56:33,1.0,16.86,2.0,N,203,184,Cash,0.0,0.6019334465056092,6.55,1.0,80.55,2.5,0.0
0,2023-06-29 09:29:17,2023-06-29 10:49:42,1.0,3.5,1.0,N,35,8,Credit Card,2.5,6.427800961699792,0.0,1.0,35.25,2.5,0.0
1,2023-06-30 21:33:51,2023-06-30 22:23:38,2.0,1.96,1.0,N,114,143,Credit Card,1.0,6.448635700286887,0.0,1.0,22.23,2.5,0.0
1,2023-06-29 11:29:08,2023-06-29 12:50:31,1.0,21.45,2.0,N,206,16,Credit Card,0.0,1.1633228626244652,6.55,1.0,82.3,2.5,1.75
0,2023-06-29 15:15:04,2023-06-29 15:52:15,3.0,1.0,1.0,N,156,174,Cash,5.0,2.2786961539032786,0.0,1.0,16.5,2.5,0.0
1,2023-06-29 17:24:23,2023-06-29 18:52:54,2.0,1.56,1.0,N,74,131,Credit Card,2.5,5.148842129020668,0.0,1.0,22.32,2.5,0.0
0,2023-06-28 21:36:37,2023-06-28 22:30:13,2.0,2.5,1.0,N,22,78,Credit Card,3.5,8.400000333521847,0.0,1.0,24.7,2.5,0.0
0,2023-06-29 19:46:39,2023-06-29 19:22:09,0.0,2.2,1.0,N,197,118,Credit Card,5.0,3.859868930429936,0.0,1.0,24.8,2.5,0.0
1,2023-06-30 12:19:33,2023-06-30 13:26:37,2.0,0.69,1.0,N,264,91,Cash,0.0,4.418063385320051,0.0,1.0,11.9,2.5,0.0
1,2023-06-30 16:27:02,2023-06-30 17:21:56,2.0,1.02,1.0,N,130,201,Credit Card,2.5,5.981258995791643,0.0,1.0,16.9,2.5,0.0
0,2023-06-30 17:59:18,2023-06-30 16:16:40,3.0,0.8,1.0,N,101,154,Credit Card,5.0,6.041982514582797,0.0,1.0,18.1,2.5,0.0
1,2023-06-30 07:20:10,2023-06-30 07:27:51,6.0,1.74,1.0,N,182,76,Credit Card,0.0,8.091090500364622,0.0,1.0,19.32,2.5,0.0
0,2023-06-29 21:33:06,2023-06-29 21:15:27,1.0,0.8,1.0,N,245,147,Credit Card,3.5,4.500708963176586,0.0,1.0,17.65,2.5,0.0
0,2023-06-29 10:40:01,2023-06-29 11:08:40,1.0,1.7,1.0,N,203,62,Credit Card,2.5,4.754796616397365,0.0,1.0,19.2,2.5,0.0
1,2023-06-30 08:49:46,2023-06-30 08:44:10,4.0,4.36,1.0,N,53,205,UPI,0.0,4.30615209801622,0.0,-1.0,-25.9,-2.5,0.0
0,2023-06-30 18:32:47,2023-06-30 19:28:35,2.0,1.0,1.0,N,186,81,Credit Card,5.0,7.777792521219835,0.0,1.0,18.95,2.5,0.0
1,2023-06-28 20:02:37,2023-06-28 20:29:00,1.0,9.18,1.0,N,190,136,Credit Card,7.5,12.9190086524284,6.55,1.0,72.72,2.5,1.75
1,2023-06-29 15:36:50,2023-06-29 15:47:06,1.0,1.71,1.0,N,98,44,Credit Card,0.0,2.689146628827109,0.0,1.0,18.5,2.5,0.0
0,2023-06-29 22:46:19,2023-06-29 21:15:42,1.0,0.9,1.0,N,126,167,Credit Card,3.5,6.8367297156951965,0.0,1.0,14.9,2.5,0.0
1,2023-06-29 22:56:26,2023-06-29 22:31:43,1.0,2.51,1.0,N,78,214,Credit Card,1.0,6.675375517475954,0.0,1.0,21.5,2.5,0.0
1,2023-06-29 10:31:39,2023-06-29 09:55:00,1.0,1.26,1.0,N,85,217,Credit Card,0.0,6.08541084720866,0.0,1.0,25.2,2.5,0.0
1,2023-06-30 17:15:57,2023-06-30 17:01:11,1.0,0.99,1.0,N,92,250,Cash,2.5,3.771389948924246,0.0,1.0,15.8,2.5,0.0
1,2023-06-30 16:57:04,2023-06-30 16:41:00,3.0,1.66,1.0,N,171,33,Credit Card,2.5,7.869775230496635,0.0,1.0,24.84,2.5,0.0
1,2023-06-28 22:01:31,2023-06-28 23:09:07,1.0,18.65,2.0,N,250,237,Credit Card,0.0,18.3623739582514,6.55,1.0,96.66,2.5,0.0
1,2023-06-30 06:48:46,2023-06-30 07:39:48,1.0,1.95,1.0,N,234,36,Credit Card,0.0,5.156497553424807,0.0,1.0,19.32,2.5,0.0
1,2023-06-30 23:07:51,2023-06-30 23:29:53,1.0,4.2,1.0,N,14,37,Cash,1.0,3.1335289023942314,0.0,1.0,31.8,2.5,0.0
1,2023-06-29 18:41:19,2023-06-29 19:25:22,1.0,1.06,1.0,N,181,115,Credit Card,2.5,3.926827225491496,0.0,1.0,16.44,2.5,0.0
1,2023-06-29 13:06:13,2023-06-29 12:43:10,1.0,1.38,1.0,N,144,176,Credit Card,0.0,2.959942027760859,0.0,1.0,19.5,2.5,0.0
1,2023-06-28 17:51:22,2023-06-28 18:20:38,1.0,7.49,1.0,N,252,1,Credit Card,7.5,8.451633900002747,6.55,1.0,58.42,2.5,1.75
1,2023-06-30 12:13:07,2023-06-30 11:16:06,1.0,2.52,1.0,N,219,128,unknown,0.0,3.946876167285863,0.0,-1.0,-19.6,-2.5,0.0
1,2023-06-30 20:35:37,2023-06-30 19:44:37,1.0,1.24,1.0,N,231,76,Credit Card,1.0,5.384938040365066,0.0,1.0,17.16,2.5,0.0
1,2023-06-30 15:08:58,2023-06-30 14:26:38,1.0,1.11,1.0,N,79,30,Cash,0.0,0.7116265782899411,0.0,1.0,14.0,2.5,0.0
1,2023-06-30 16:08:37,2023-06-30 17:11:49,1.0,14.81,1.0,N,22,156,Credit Card,5.0,8.761218225757771,6.55,1.0,82.2,2.5,1.75
1,2023-06-29 12:41:58,2023-06-29 13:40:46,2.0,1.32,1.0,N,163,52,Credit Card,0.0,2.4624475445893377,0.0,1.0,13.6,2.5,0.0
1,2023-06-29 04:27:48,2023-06-29 04:38:51,2.0,17.79,2.0,N,92,35,Credit Card,0.0,10.136645217449963,6.55,1.0,90.55,2.5,0.0
0,2023-06-29 18:08:26,2023-06-29 19:11:57,1.0,0.1,1.0,N,137,117,Credit Card,5.0,3.780072765603813,0.0,1.0,15.4,2.5,0.0
1,2023-06-29 09:01:10,2023-06-29 09:07:21,6.0,2.89,1.0,N,96,252,Credit Card,0.0,4.615110685099098,0.0,1.0,20.6,2.5,0.0
1,2023-06-29 21:45:37,2023-06-29 22:33:22,,6.33,,,87,221,Wallet,0.0,8.345962220443326,0.0,1.0,37.43,,
1,2023-06-30 08:36:33,2023-06-30 06:48:05,2.0,1.41,1.0,N,26,1,Cash,0.0,4.697972070250788,0.0,1.0,13.3,2.5,0.0
1,2023-06-30 10:44:52,2023-06-30 11:28:12,1.0,0.42,1.0,N,88,84,Credit Card,0.0,2.579482790178676,0.0,1.0,10.92,2.5,0.0
1,2023-06-28 16:54:33,2023-06-28 17:03:08,1.0,1.53,1.0,N,56,172,Credit Card,2.5,4.172756154786319,0.0,1.0,20.64,2.5,0.0
1,2023-06-29 08:51:22,2023-06-29 09:42:48,1.0,1.78,1.0,N,88,251,Credit Card,0.0,7.111030780126216,0.0,1.0,21.0,2.5,0.0
1,2023-06-29 08:07:19,2023-06-29 07:53:16,1.0,1.19,1.0,N,53,171,Credit Card,0.0,4.051302005132822,0.0,1.0,14.28,2.5,0.0
1,2023-06-29 23:08:03,2023-06-29 22:31:05,3.0,1.4,1.0,N,104,8,Cash,1.0,3.832957835501505,0.0,1.0,17.8,2.5,0.0
1,2023-06-30 22:50:05,2023-07-01 00:15:54,2.0,2.24,1.0,N,204,200,Credit Card,1.0,3.645327394369757,0.0,1.0,20.52,2.5,0.0
1,2023-06-28 20:58:40,2023-06-28 20:53:56,1.0,1.98,1.0,N,149,257,Credit Card,1.0,6.602215868482912,0.0,1.0,19.58,2.5,0.0
1,2023-06-30 11:46:12,2023-06-30 11:35:58,1.0,0.32,1.0,N,203,15,Credit Card,0.0,2.056785923552466,0.0,1.0,9.24,2.5,0.0
1,2023-06-30 15:10:13,2023-06-30 13:47:09,1.0,2.4,1.0,N,129,95,Credit Card,0.0,7.622291208474474,0.0,1.0,23.45,2.5,0.0
1,2023-06-29 08:14:43,2023-06-29 08:59:37,1.0,5.36,1.0,N,259,85,Credit Card,0.0,6.219939782756688,0.0,1.0,37.73,2.5,0.0
1,2023-06-29 20:33:28,2023-06-29 21:45:50,2.0,12.82,1.0,N,49,99,Credit Card,6.0,18.756449152902,6.55,1.0,82.68,2.5,1.75
1,2023-06-30 00:08:15,2023-06-30 00:30:16,1.0,1.71,1.0,N,24,189,Credit Card,1.0,5.164683508649941,0.0,1.0,17.4,2.5,0.0
1,2023-06-29 02:29:13,2023-06-29 01:45:57,2.0,17.59,2.0,N,109,3,Cash,0.0,2.1597623585516383,6.55,1.0,82.3,2.5,1.75
1,2023-06-29 22:00:11,2023-06-29 21:49:18,1.0,4.31,1.0,N,180,202,Credit Card,1.0,9.014255525550082,6.55,1.0,38.45,2.5,0.0
1,2023-06-30 10:31:48,2023-06-30 11:46:49,1.0,9.02,1.0,N,151,82,Credit Card,5.0,14.849417196145632,6.55,1.0,71.05,2.5,1.75
1,2023-06-30 08:10:43,2023-06-30 07:25:04,1.0,0.54,1.0,N,144,200,Credit Card,0.0,4.250959565617015,0.0,1.0,11.3,2.5,0.0
0,2023-06-30 18:58:35,2023-06-30 19:39:44,1.0,1.1,1.0,N,174,75,Credit Card,5.0,4.644787938977509,0.0,1.0,19.8,2.5,0.0
1,2023-06-30 13:38:34,2023-06-30 14:43:06,1.0,0.73,1.0,N,209,238,Credit Card,0.0,2.203469220897515,0.0,1.0,10.8,2.5,0.0
0,2023-06-30 20:02:25,2023-06-30 21:28:18,1.0,3.7,1.0,N,180,191,Credit Card,3.5,7.378135864669082,0.0,1.0,28.1,2.5,0.0
0,2023-06-30 09:00:59,2023-06-30 09:50:38,1.0,0.7,1.0,N,252,137,Credit Card,2.5,5.585361707149244,0.0,1.0,15.95,2.5,0.0
1,2023-06-30 22:50:51,2023-06-30 23:56:54,1.0,8.77,1.0,N,177,148,Credit Card,6.0,14.096414446876446,6.55,1.0,62.52,2.5,1.75
1,2023-06-29 22:10:47,2023-06-29 22:30:40,2.0,8.96,1.0,N,192,218,Credit Card,6.0,12.69636529626181,0.0,1.0,52.99,0.0,1.75
1,2023-06-30 00:50:13,2023-06-29 23:36:38,1.0,3.06,1.0,N,240,95,Credit Card,1.0,7.76924672256734,0.0,1.0,26.4,2.5,0.0
1,2023-06-29 16:13:32,2023-06-29 16:34:36,1.0,2.12,1.0,N,189,204,Credit Card,0.0,3.9158203875351,0.0,1.0,24.4,2.5,0.0
1,2023-06-28 16:41:38,2023-06-28 17:18:20,1.0,0.83,1.0,N,248,49,Cash,2.5,0.1780237388272587,0.0,1.0,14.4,2.5,0.0
0,2023-06-30 11:33:51,2023-06-30 13:05:38,1.0,2.1,1.0,N,131,256,Credit Card,2.5,6.2161887387707,0.0,1.0,20.15,2.5,0.0
1,2023-06-29 21:54:06,2023-06-29 22:02:01,1.0,1.82,1.0,N,242,36,UPI,-1.0,4.74004354596713,0.0,-1.0,-18.5,-2.5,0.0
0,2023-06-29 22:25:56,2023-06-29 21:53:41,1.0,0.4,1.0,N,217,196,Credit Card,3.5,4.58383197013783,0.0,1.0,13.8,2.5,0.0
0,2023-06-30 01:05:33,2023-06-30 01:19:10,1.0,1.9,1.0,N,213,126,Credit Card,3.5,4.633883770772428,0.0,1.0,18.0,2.5,0.0
1,2023-06-28 15:49:51,2023-06-28 17:25:12,1.0,4.14,1.0,N,31,69,Credit Card,2.5,3.0605976295805952,0.0,1.0,28.6,2.5,0.0
0,2023-06-30 20:11:21,2023-06-30 20:21:17,3.0,17.6,2.0,N,44,87,Credit Card,7.5,18.08203659179633,6.55,1.0,102.65,2.5,0.0
1,2023-06-29 23:03:36,2023-06-29 22:37:02,2.0,2.92,1.0,N,97,230,Credit Card,1.0,6.991755163592424,0.0,1.0,26.1,2.5,0.0
0,2023-06-30 09:22:10,2023-06-30 09:39:25,1.0,1.7,1.0,N,255,23,Credit Card,2.5,7.305721575227717,0.0,1.0,18.45,2.5,0.0
1,2023-06-29 15:51:05,2023-06-29 16:34:16,1.0,0.08,1.0,N,27,176,Cash,0.0,0.792182979720521,0.0,-1.0,-7.0,-2.5,0.0
0,2023-06-29 16:37:32,2023-06-29 17:04:13,1.0,0.5,1.0,N,40,26,Credit Card,5.0,4.266473203431956,0.0,1.0,13.9,2.5,0.0
0,2023-06-30 14:08:36,2023-06-30 13:56:53,3.0,2.0,1.0,N,109,188,Credit Card,2.5,3.695933658401776,0.0,1.0,19.75,2.5,0.0
1,2023-06-29 18:02:21,2023-06-29 17:46:27,1.0,2.95,1.0,N,207,4,Credit Card,2.5,3.1655935479789514,0.0,1.0,27.1,2.5,0.0
0,2023-06-30 10:56:50,2023-06-30 11:38:26,1.0,1.6,1.0,N,85,245,Credit Card,2.5,5.137562603837674,0.0,1.0,18.1,2.5,0.0
0,2023-06-30 19:01:35,2023-06-30 19:31:08,2.0,20.1,2.0,N,155,108,Cash,9.25,3.0563349696639874,0.0,1.0,80.75,2.5,1.75
1,2023-06-30 16:52:44,2023-06-30 17:27:30,1.0,0.49,1.0,N,111,4,Credit Card,2.5,4.770932514764924,0.0,1.0,13.3,2.5,0.0
1,2023-06-30 16:28:21,2023-06-30 17:13:11,2.0,12.13,1.0,N,249,123,Credit Card,7.5,14.841295158364815,0.0,1.0,89.15,2.5,1.75
1,2023-06-30 01:23:25,2023-06-30 01:40:07,2.0,0.76,1.0,N,112,203,Credit Card,1.0,6.092584712828932,0.0,1.0,13.8,2.5,0.0
1,2023-06-29 22:54:46,2023-06-29 23:41:45,2.0,8.84,1.0,N,43,131,Cash,6.0,0.3750938186768143,6.55,1.0,58.4,2.5,1.75
1,2023-06-29 11:48:38,2023-06-29 12:23:22,1.0,0.79,1.0,N,44,126,Cash,0.0,3.7169315571512938,0.0,1.0,11.9,2.5,0.0
1,2023-06-30 09:48:57,2023-06-30 11:13:46,1.0,1.71,1.0,N,246,84,Credit Card,0.0,7.609752636292665,0.0,1.0,20.16,2.5,0.0
1,2023-06-29 17:23:57,2023-06-29 17:59:46,2.0,9.83,1.0,N,185,241,Credit Card,7.5,12.043180659737828,6.55,1.0,79.95,2.5,0.0
1,2023-06-30 10:30:16,2023-06-30 10:12:56,1.0,1.31,1.0,N,262,92,Credit Card,0.0,6.015788331548096,0.0,1.0,16.8,2.5,0.0
1,2023-06-28 17:10:12,2023-06-28 17:48:22,4.0,0.05,5.0,N,146,76,Credit Card,0.0,22.55099457361299,0.0,1.0,108.81,0.0,0.0
0,2023-06-29 16:51:35,2023-06-29 16:20:25,1.0,2.0,1.0,N,35,5,Credit Card,5.0,8.046894091041224,0.0,1.0,23.16,2.5,0.0
1,2023-06-28 17:39:16,2023-06-28 18:13:15,1.0,8.59,1.0,N,204,135,Credit Card,7.5,11.730596243521356,6.55,1.0,69.85,2.5,1.75
1,2023-06-28 23:35:19,2023-06-29 00:16:09,1.0,9.05,1.0,N,197,199,Credit Card,6.0,11.755804179237012,6.55,1.0,62.53,0.0,1.75
1,2023-06-30 23:25:59,2023-07-01 00:17:05,1.0,12.03,1.0,N,212,113,unknown,-1.0,3.321566558902245,0.0,-1.0,-60.5,-2.5,0.0
0,2023-06-29 10:05:31,2023-06-29 09:47:16,1.0,3.0,1.0,N,88,152,Credit Card,2.5,2.8501341169814958,0.0,1.0,32.8,2.5,0.0
1,2023-06-30 01:58:52,2023-06-30 02:23:19,1.0,2.41,1.0,N,195,188,Credit Card,1.0,4.633471432631807,0.0,1.0,19.68,2.5,0.0
0,2023-06-29 17:00:13,2023-06-29 17:21:55,1.0,1.9,1.0,N,11,66,Credit Card,5.0,6.333138712445439,0.0,1.0,22.3,2.5,0.0
1,2023-06-29 20:22:45,2023-06-29 19:16:49,1.0,6.19,1.0,N,119,201,Credit Card,7.5,5.063241570756242,0.0,1.0,42.85,0.0,1.75
1,2023-06-28 18:38:59,2023-06-28 18:53:41,2.0,1.0,1.0,N,124,94,Cash,2.5,1.2304593843013607,0.0,1.0,15.1,2.5,0.0
1,2023-06-29 09:41:30,2023-06-29 10:20:37,1.0,1.96,1.0,N,156,178,Credit Card,0.0,7.28827261986113,0.0,1.0,19.32,2.5,0.0
0,2023-06-29 08:57:48,2023-06-29 08:27:25,1.0,0.0,1.0,N,71,233,Cash,0.0,3.62849554346147,0.0,1.0,4.5,0.0,0.0
0,2023-06-28 20:15:22,2023-06-28 20:56:47,2.0,3.4,1.0,N,93,44,Credit Card,3.5,5.116419298459641,0.0,1.0,27.2,2.5,0.0
1,2023-06-30 06:12:39,2023-06-30 05:40:04,1.0,0.51,1.0,N,118,12,Credit Card,1.0,1.043046737730299,0.0,1.0,11.8,2.5,0.0
1,2023-06-29 10:47:48,2023-06-29 10:34:48,1.0,0.59,1.0,N,92,224,Credit Card,0.0,5.73443478254946,0.0,1.0,17.64,2.5,0.0
1,2023-06-30 14:04:43,2023-06-30 14:33:37,2.0,8.71,1.0,N,89,69,Credit Card,0.0,18.052795370620075,6.55,1.0,65.85,2.5,0.0
1,2023-06-28 17:57:11,2023-06-28 18:26:03,1.0,1.89,1.0,N,253,116,Credit Card,2.5,7.874049043251617,0.0,1.0,26.52,2.5,0.0
1,2023-06-30 15:20:08,2023-06-30 15:42:21,2.0,3.32,1.0,N,156,88,Credit Card,0.0,9.319109508952184,0.0,1.0,29.4,2.5,0.0
