engine_size,horsepower,mileage,age,weight,brand,fuel_type,price
2.2456955423923466,161.73924668889242,87193.1645418661,4.25896088819156,1992.7097624449339,,Hybrid,33614.46878423546
1.3478531001543648,,52881.85733050063,3.7716049045767095,1615.5609960982672,Toyota,Petrol,29764.868595221393
2.0298878649360934,149.88988357292763,61100.404477010605,4.06575902941962,1034.9435993117838,Ford,Diesel,26180.860656227167
2.2743070262019653,163.00756240270744,41348.38588853529,6.492109293173013,1375.3703708095375,Toyota,Diesel,31287.329016027907
,189.6676274653724,100509.97345686366,7.554116480655935,1053.7315794535264,Toyota,Petrol,29039.121931645896
1.9372154561674633,101.00326796002321,29777.37052079742,0.9237423512392224,2166.1274985493133,,Diesel,36418.559391633215
1.743519204081868,119.52571675647913,69141.39914705415,5.622756129779249,1287.444688955485,Ford,Petrol,21933.2296686567
2.081663258764416,,62703.137106534625,4.243496176689787,2315.525396988392,Toyota,Hybrid,30389.829004031253
,122.26965753181514,57127.08077487055,3.7125162117669905,1531.3783862035234,Honda,Petrol,23471.593524263702
,187.91167540656275,62161.80515536613,7.990453383431557,1413.5531451109157,Toyota,Hybrid,27748.280665823855
1.9909266878495788,156.6487206496942,80545.05215277425,8.840803167356054,1769.3119819650242,BMW,Diesel,32475.863252896477
,,101460.12203730777,2.2377120961695653,1233.3554848588287,,Petrol,20039.19306142674
2.735594998576459,116.43839501500504,65007.83226263495,3.2261673793665517,2337.001386349152,,Petrol,30454.76992364029
,198.1139149938699,66652.25204643166,3.436706036666882,1778.9749651897207,,Hybrid,39483.40951388109
1.5821659242429993,,24096.668756858802,3.9575717709559237,985.2913242523712,Toyota,Hybrid,34251.718866683674
2.04620298791987,,54286.52272162459,6.866008378017511,1403.5988864972078,Toyota,Diesel,15947.74345495973
,160.67319976921289,89036.65767303582,0.8348223871839986,1541.3036363505698,Toyota,Hybrid,31455.361309029726
1.417425746471426,101.34766500827321,96476.7027955593,2.5363348413335975,1043.9632887109956,,Hybrid,22950.635532540397
2.393474924541226,109.1567907101889,64403.18431368921,1.9098999287812162,1452.7967875626111,Honda,Petrol,25475.172061665173
,201.0895341852293,71862.74357921252,0.033973878394149004,1285.607715392694,Honda,Hybrid,40431.84267816318
2.1036756668516716,117.98878863247378,39295.936130406866,8.212384557479416,1455.449846009391,BMW,Hybrid,29850.63637881096
1.9336478718723848,182.0984317063891,63073.57494692266,3.0027023137768842,1421.0442100416908,Ford,Hybrid,36045.86441464613
,,78861.7452983938,3.1175515527781212,1699.853005713155,BMW,Hybrid,34979.740358961135
1.9656447829399097,159.70720203430184,59969.026733002655,5.205013590202267,1831.3361374427093,Honda,Diesel,30132.658687226856
1.9505146770466344,210.47055214216493,49252.97857409393,4.6737737442008465,1825.3649727370696,,Diesel,36134.43868757552
,,37880.44482465774,4.428352634582139,1334.7379483525087,Toyota,Hybrid,33693.113315358794
1.7385761250510678,129.61538068072258,63987.88501387624,4.995475388330151,1870.2058345730527,Honda,Diesel,23855.715741559856
0.5968471315931199,192.1067667480841,63952.095285617404,7.268837878859401,1074.9666921448977,Ford,Petrol,24507.25528666339
2.5699256060113815,144.08650136414286,46307.18669603669,4.312355397450627,1456.1055747324554,,Diesel,32270.428161531665
2.432870353591001,133.05626547667447,48053.88986605689,6.02166892458377,2007.7025681023547,BMW,Diesel,34911.285345356955
,116.50192832270093,55704.72681804151,4.667582456921077,1670.0109901683084,Toyota,Diesel,27254.307313840363
1.5344342419706758,134.03211951086428,51343.367653523645,8.002822946119302,1153.4481991499526,BMW,Hybrid,27864.76763540575
1.652789048680727,142.50499712568336,19835.59514203854,6.4043072871215365,1359.0127877531322,Ford,Hybrid,28897.204536893903
2.1385658084587273,112.55975843641772,44682.03840492338,5.9487132701383,1680.0884720915444,Honda,Diesel,24892.172763196148
1.886325835925871,162.6830106867339,77351.91144293614,4.812016410587426,1805.522965867146,,Petrol,30205.978617069646
,173.38440947037566,62172.70142174316,5.319991020820196,1399.3849334199367,Toyota,Petrol,31015.154442473504
,,48251.22245545768,1.7913867741697294,1322.506844329735,,Hybrid,41183.9034168495
,154.31424014845976,39904.89174914405,7.682531054210119,1174.2900278097695,Ford,Hybrid,30615.76586277335
2.7446390179003464,,64425.50823346744,4.979277155145844,1742.7286837000256,Ford,Petrol,22019.749349778038
2.317130065734018,147.7797869994962,77046.29020984004,5.370446884952206,1752.1031820056578,,Diesel,29779.948543360722
,80.7956584673522,38994.81004591026,4.979079582602101,1486.4006642132147,Honda,Petrol,23745.16625168794
,,70357.46378554737,4.570220455904268,1425.7542180271023,BMW,Petrol,23013.9937288958
,145.75235048150643,42125.79598379763,5.072130589470739,1378.555498091275,Ford,Hybrid,28934.941692257467
2.575340235858617,112.65675188158622,82674.86123795038,3.669918764269168,1897.0278416279295,Honda,Petrol,27425.7316919113
1.7204467767723204,131.7145454954606,42616.3542048157,1.0290232549960097,1275.7243432589783,Ford,Diesel,29453.727355003513
,,39793.25877019952,4.076167351807351,1531.7213210124949,,Petrol,24259.02320407253
1.6550456467962775,203.3710384439878,52767.33600608434,7.406025968729139,1481.3698703214736,Honda,Diesel,33406.16251511304
2.231657094912578,,95042.1337316746,6.207568645397697,1087.0393708331117,,Diesel,33300.10940717415
2.5705855140246383,208.85945372761933,98097.52942974152,7.205441903312311,1220.3314786615913,,Diesel,35160.25339350425
,,86224.8167793882,4.526840613012515,1648.306413680852,Toyota,Diesel,35605.256272406485
0.9928413603174713,128.56805657611974,67071.86912179472,6.3617153621100595,1671.4857836843366,BMW,Hybrid,28538.055930335624
3.047353549554927,152.90043592624536,71122.04107512247,7.9244211998808645,1494.4877701342987,Ford,Hybrid,30716.438002424573
,,4642.662260477729,4.9110477283219796,1430.713411441556,Honda,Petrol,30900.73755883829
,121.52654252948697,26824.060133688537,2.106188219003561,1418.8791178339768,,Diesel,32710.43923301169
,,72433.84722368902,4.81892602176324,1734.441273394488,,Hybrid,30447.46245277423
,120.34391173305497,67264.67152398638,8.628170899252403,1744.4112965272477,Honda,Hybrid,27142.94007201281
1.2647850365724846,,82182.14158873438,4.52311576591153,1829.9927358999632,,Hybrid,39233.52942511758
1.8431802288274193,53.49361111613837,35257.96167669243,2.9342594232982724,1928.2756644097826,,Diesel,26860.380948049562
,159.58673053609033,49420.13346332655,7.8911445876220805,1204.965913612749,Ford,Petrol,28323.76767459486
2.0227912072963945,97.66483311874478,65096.912849255124,6.38711282893725,1329.2351881919935,,Petrol,17996.78788971799
,160.3432833804376,92543.20364096315,3.7099372319853083,1607.5303664364537,Toyota,Hybrid,34682.16696454431
,56.80072610855396,64652.58815929425,4.699103331262174,1431.1248723980157,BMW,Petrol,23813.036004896498
,145.71591579919144,65647.43715727536,8.831051200534592,1664.3469289026548,Honda,Petrol,26020.435037851556
,249.16467232812542,28756.709845954803,7.738942510371182,1538.3568828519492,Toyota,Petrol,35803.31266864904
0.11130051487182291,,75792.17932495875,3.913469411893361,1578.3897399081516,BMW,Diesel,19602.265745630044
2.0948480096200095,,83765.89094631273,5.403224159267557,1355.3306488824633,Ford,Petrol,26805.46906405984
1.6618831948137192,150.31875755263826,56518.600761763744,4.135738122302994,1301.5677538009238,BMW,Hybrid,33449.909161452495
,,46380.250174688445,7.4900866528468875,2292.311573882411,Ford,Diesel,30899.521734130245
2.198890163076266,158.85047497778422,58400.75632253293,4.1089620015240635,1813.5479217951986,Ford,Petrol,31041.745875535766
,155.67145413244654,25216.018613485052,7.350861276227227,2590.1774561439424,Honda,Petrol,29837.154283059786
,224.1925852520768,34965.565653841906,5.9622253507782315,1795.799313749501,Toyota,Diesel,38089.6123197842
1.3963333955122939,,75481.27009981233,5.206633236947652,1514.4438478555762,,Hybrid,38161.15102881484
1.739875081376969,128.9119200561225,65066.60522980546,7.882015495024597,1248.9685430376965,,Hybrid,25562.829863485986
2.080837646098256,,71535.06475967572,6.453458457067192,1272.6711034016384,,Hybrid,37926.69816642236
2.34906345868036,151.56274600443044,78015.40863628912,6.110805841194753,1098.1279430466188,,Petrol,28474.829643349825
1.6921703924522933,130.99934366204405,65241.88107676788,4.117559604460967,1398.3391871221413,,Hybrid,27361.150947083403
2.4100288144621924,215.67062431286138,73396.06518238777,6.25342395263695,1317.6547628953822,Honda,Petrol,34335.31299981929
1.735749527912687,,63230.148993927665,5.179834622249844,1136.4722786324355,Ford,Hybrid,40553.41694649385
,144.48526586609088,51684.381796099144,5.0244653033099675,1705.5653590914983,,Hybrid,31516.376277750784
,,89778.24868530771,4.491674185359839,948.2553052692616,Honda,Diesel,24831.733472745946
,163.81179698918308,50243.905401059244,2.8558050878951,2056.529149336222,Ford,Hybrid,39456.781135306424
1.6554183417702157,,62586.31630235006,4.697952707230368,1425.7590808161349,BMW,Diesel,37706.86047380911
1.9666259836905047,171.72267729767336,72437.47556043195,6.1405304226454485,1364.166683675213,BMW,Diesel,35413.83704405653
1.8252806457377957,,104546.01294915756,7.54712635859627,1562.1564595355921,Honda,Petrol,24483.30013690809
,,72966.40480212303,8.651832708005053,1770.207777070011,,Petrol,14997.707280377948
1.4993113957137016,151.15176180359734,85082.86420120935,8.758287229167832,1030.600330710291,Honda,Hybrid,23516.65165655457
2.4955654061600656,150.60389939249325,83543.87515259875,5.675146558208658,1854.0571460883461,,Diesel,28224.472562685864
,,50818.29709901854,5.00790599281025,1597.5091255692937,Toyota,Hybrid,33581.748973942136
1.2663075660515917,,50193.14061967658,5.698781186227008,1392.5998161686255,,Diesel,26574.71070739218
1.7066608097906515,171.36038552224915,62245.95855624095,4.601887007871041,920.4136615490266,,Diesel,29060.480788359666
1.5803994094591292,158.84182057762538,62888.330803801844,5.078889414682477,1276.796891234927,,Petrol,26868.08660574631
,129.38386356827473,91155.28078906093,9.471105916226378,1514.1239478078628,Ford,Hybrid,22765.838737833634
1.564430026218392,184.63191452000737,78208.28403576446,5.664986763917029,2031.2429765390762,Honda,Petrol,32296.070134937363
2.2557564037803135,,50079.80913088152,4.911264623880376,1883.040902207972,Honda,Hybrid,31920.0561313595
2.5263195282024604,214.55145735770571,91152.30871581312,3.195492222451242,1095.4029895963588,BMW,Petrol,39951.63706907342
,86.3068178658703,39284.20464246431,2.873339098570409,1893.9378837909208,,Petrol,22330.697116070987
1.779557453709516,213.96356629827582,46327.847475023336,3.52865922113458,1318.381161882693,,Hybrid,40022.471015778814
,122.84127784496545,42487.1333247264,3.141800010357619,1709.177138045533,BMW,Petrol,32484.654392373628
,122.24624368270189,66395.91143623738,7.246332742034099,1337.0120432974763,,Diesel,22613.717149515443
1.9523942284249138,,33278.17732582341,4.864076553709271,1167.1062603126666,Honda,Diesel,28071.287397740318
1.9602748225264754,,36334.0363602991,4.269303925927179,1506.6161239727817,,Diesel,35846.96099404798
,202.27382551051826,32206.16731236255,1.3079624046175793,1785.4320525833664,Ford,Hybrid,36970.582096659644
,130.25669881287044,46405.17179799615,7.068763449054761,1259.9731318066808,,Diesel,25058.808052074928
,,45628.61700003993,2.25246590533496,1850.3894077324421,Toyota,Hybrid,35927.3870151181
1.5441920480667775,124.33352267059838,87168.34399147503,5.695918198694058,1463.71643394883,,Diesel,21297.234286677973
1.4193396603578334,130.67408714061133,56816.61866332269,5.340933171773251,1313.238947109364,Honda,Diesel,24941.30858290943
2.7942909936760056,178.25160428112898,65097.82917156432,5.857859099258519,1336.517735693302,BMW,Diesel,39739.08132041429
1.9304591456802214,135.11644481861063,98440.00029191289,6.443485205147291,1581.8023572667055,,Hybrid,25635.391620910916
1.2789656402600835,,33348.28084181714,6.223629273000034,1428.0616298477426,,Petrol,18853.523449585256
1.6583204486447727,83.40698744404979,51667.756581756774,3.725551249589774,1890.714386273818,Honda,Diesel,21383.76081317634
2.761875666592423,,75050.4966759874,3.9477887413438806,1084.532536824908,Ford,Petrol,24966.06411905891
,151.50581751472038,75678.81305278605,5.050424090509947,1134.2991696518357,BMW,Hybrid,36556.180492144566
1.7875242677202894,,1708.6850324210172,2.8555448668283234,1479.5175997405026,BMW,Hybrid,40669.98924221611
1.7632071709254475,148.83353412129307,53304.04546650722,4.7432536695356635,1071.3188631724793,Honda,Hybrid,30358.86533969016
,190.92461167429698,66810.28462702551,3.430515090670352,1224.3997201102247,,Petrol,33913.27736034645
1.8302444483622227,127.77519988789207,81329.80686806864,5.844761939206772,1004.6985457601068,Ford,Diesel,24810.68991162404
1.7174158633030807,188.83947007525606,73768.29104311732,4.488951849888313,1391.0500121116231,Honda,Diesel,30703.891634935917
2.0562858424800723,166.50104135542733,69874.8320374111,0.27116524928084473,1784.423791740554,BMW,Petrol,39863.838174486234
1.6074645265345417,,32248.305500971295,2.8536807129177135,1292.620744824309,Honda,Diesel,36992.71154859894
2.536843333320138,157.568521678838,31432.810017801694,4.868011030552553,1725.4194243156342,,Hybrid,37046.92457491541
2.5246586888371585,100.67089848187908,31709.741720127993,8.264878643310926,1583.1800176048328,Ford,Petrol,20868.703932255157
1.1887595927499002,,45476.724992985495,7.333622421767668,1516.869111828986,,Petrol,19663.727361307392
2.8907744839779594,137.84525251564463,80516.66247415844,2.177120519832928,1174.403688583434,Honda,Diesel,33848.38739693892
1.6828410898103396,,67927.07609741823,3.0950820965404944,745.4192660390297,,Petrol,26172.043631334418
1.6387400602642876,132.2542295843552,36697.69384625014,5.3939821067703715,2046.474540959392,Toyota,Hybrid,26467.527576376648
2.361768475766922,,67251.32362769848,4.115728987851824,1441.2389451552176,,Hybrid,29755.691200246416
2.6591486126077273,,56761.8559542612,8.865394238051326,1289.0349140175938,,Diesel,37108.40438873517
2.2540376083535576,102.48453817766314,70986.89115492476,3.4351762231851186,1567.907572665169,BMW,Hybrid,30816.12099078607
,,71714.98090687113,4.89981427466889,1026.0040032914771,Ford,Petrol,22008.844669771857
2.665367540336234,177.50258503410376,89026.42027589593,5.324214989346298,1742.5444451720086,,Hybrid,34073.65234231509
1.8247273630308942,127.40771705837268,51336.25120781495,7.2964078076008105,1983.2831190784202,Honda,Diesel,24366.295400666964
1.805331112745762,69.1777190427097,58509.8427771002,6.558940578646276,1605.5757312023925,,Hybrid,21885.702232095522
,,76911.26405622117,7.640503128768922,387.03872508346785,BMW,Hybrid,21719.636152150306
2.0862335611070444,193.72404437911968,84021.69104253036,6.312404039209044,1832.0141556427943,Honda,Hybrid,34141.95090711754
,144.24268152265023,63813.03244766632,3.7346841585567097,1576.4525530024769,,Petrol,30616.378903171786
2.2610246942538335,247.10256806459654,45256.72328369536,4.759917049988383,1028.0917952681714,,Hybrid,41393.16636768484
1.920340881711117,96.40389724400981,36474.06883872606,6.241319055508568,1515.8596326853958,Toyota,Petrol,23270.365083013803
,,65110.61701572917,3.372251468071271,1650.5556950662294,,Diesel,42807.679011357235
1.661039015636752,192.2499462245412,32889.51688241161,5.6420442274330345,2095.1136895732784,,Petrol,38141.52368573322
2.259730944339493,,49093.049409489766,7.8469700952473485,1338.1507806075817,Honda,Hybrid,30198.711488533994
1.6913917261415783,111.81622482442691,60724.463896892776,4.0194658011004245,1131.1556903787837,,Diesel,27108.06262602919
,97.74365523622978,71312.07804121108,7.260449779551514,1651.625796050197,,Hybrid,24820.548870769726
1.5432970565436817,186.7309459163461,58151.70938012722,4.063150870668263,1189.3022205017357,,Petrol,30232.473195144332
2.739661993508167,140.7267873747851,53297.75306410649,3.7989966260448678,892.9922506727406,BMW,Petrol,33867.05212709104
,93.0620597720615,76384.78342123987,2.3063356826030494,2285.065373665258,BMW,Petrol,28322.280189271423
,159.26175888331974,73577.24866073203,10.245902129551606,1919.5969470163357,BMW,Diesel,24865.406119122257
1.8885912389858643,242.07890376870682,1936.4335849991912,3.224896645571496,1363.433625627269,BMW,Diesel,50070.20532978444
,157.38707200329716,60758.02078446104,2.7982050984244213,1820.7786170354173,Toyota,Hybrid,33836.67924375869
2.0215959208028713,149.96427019050176,22984.509084523583,3.478193000312798,1419.8816444601543,,Diesel,32705.951222541
0.9327207046651425,96.20777836354505,60297.07832913024,5.36250723147487,1160.7714466649434,,Hybrid,19317.009889677545
,,41535.22052816881,7.780140140693144,1741.3000872520363,,Hybrid,31111.887825706784
,,74293.68517748294,1.048398360335565,2022.2243634042584,Toyota,Petrol,35469.50335840321
2.3757798335305136,,46235.92360335752,-1.828264416301801,1442.6532598956296,,Diesel,28038.89710601727
2.7211940528483067,,57940.728471646646,2.6599042160633615,1580.2577158387564,Ford,Hybrid,49853.00150033246
1.2948987865132038,,50335.99265545736,3.0637774358405294,1774.9995392645546,Toyota,Diesel,33460.97526206247
,179.2626391381438,67610.97545894574,5.945605156581847,1538.0337648522568,Ford,Petrol,29290.121195545868
1.4954120421006216,,36461.47094805959,5.082949453474995,1880.9994515259477,Ford,Hybrid,30394.087211874776
2.122061680683148,,60443.86600312783,3.763993318102718,1928.6083488268903,Toyota,Diesel,34455.739195276736
,145.77801758846064,75403.9207387926,2.965111184971535,1615.013071431465,Honda,Diesel,29619.303208367633
1.2799500342578312,,88932.9518668863,6.132818944714883,1209.859294126756,,Hybrid,22292.143176489295
1.6503120362829158,98.35659262237641,29288.84446020794,5.720674301373476,1301.132997403309,BMW,Hybrid,28448.364208794406
2.1158005482621265,179.40117814996205,70389.60024318339,7.126445845301292,1681.0662908459021,Honda,Petrol,30957.706563833803
,,50959.61583986884,5.690242436407404,1606.2205582231659,BMW,Hybrid,27532.142087799308
,193.66948774247703,63046.78244753316,7.038604769557114,1653.2124838015873,Ford,Diesel,36060.491750919835
2.249860370765488,174.80349470667622,104377.38540753716,1.6526989051797112,1616.6025241817767,BMW,Petrol,37173.261421915944
2.028837697576407,,49219.99239681576,3.808590548127725,1623.6131369851814,,Diesel,39377.6953172558
1.7312770225536183,,85627.16790305564,7.068115691181747,1351.1478854241368,,Diesel,25781.612869062927
,194.12424389995596,65156.209487885164,3.523011155380147,1366.2631554689594,Honda,Petrol,33474.63784742306
2.0441460273982854,217.44595457968438,43519.360711484704,1.5344026693427768,1475.4244099862315,Honda,Hybrid,42080.9454779973
1.2014192855795771,154.93874880600907,63894.77019295687,5.114988336025324,724.0469835694698,,Petrol,29228.066360021938
,90.10060920317143,82846.0905878937,4.647638429291727,1361.0232068126916,Honda,Petrol,24121.565424054486
2.3527277586240714,,62961.206005743734,3.409487239001471,1425.5403088150044,Honda,Petrol,30035.453032544112
,124.48084036820227,49623.37203705005,7.0866321736979,768.2148150075883,BMW,Diesel,27733.900717541423
1.5261360942725735,,62114.10480559374,6.9292321402815755,1224.36982742626,BMW,Petrol,21784.075504709843
,179.81605337430446,26173.727037142788,5.219390139468059,1198.437618885117,Toyota,Hybrid,33352.00017092939
1.9689730247346537,,29228.28579390936,4.274806554766439,1121.4446292054056,BMW,Petrol,33498.5141357112
,240.1477153629263,53726.74512254867,5.582142278221513,1731.5164448128132,Ford,Diesel,39743.39348118741
,190.54945457752189,53030.784624504435,3.3330157649645273,1405.5997401504433,,Petrol,29148.159006524613
2.188121607756784,165.4089726059551,43401.55918710839,6.512929584372932,1675.056404071201,Honda,Hybrid,32243.983341186773
2.46699774134106,163.53546203407592,71659.8316363613,1.1819641836494572,1490.405634950896,Toyota,Diesel,37795.278884707164
,,64002.61935689349,4.106771455488774,1382.8562587775737,,Diesel,31629.10025869515
1.3253627735768703,,96525.7761852786,6.597852594049329,1895.0686253116814,,Hybrid,26747.91130853599
1.7861884238565364,103.55393275376115,81233.49015434427,3.73172450742891,1775.8510087082748,Ford,Hybrid,28952.48913264372
2.075620869355549,129.84855523893782,75215.32799631896,5.373335634521497,982.6689987264521,,Petrol,24081.211879378498
2.5438220044885473,103.46232677890083,89643.46579173754,5.6491546669287045,1520.6133776137322,BMW,Petrol,26423.699267824966
1.389846666398216,131.81864659295164,87441.2320746573,3.0371164721460806,1611.2640324216209,Ford,Hybrid,26909.356210421858
1.7943674847772793,,54594.86458926486,9.805094555948976,1242.2693464977656,Ford,Hybrid,33180.52166654706
,121.3416435573241,76520.37916277956,6.602670580226104,1679.6971611436597,Honda,Hybrid,19527.386301132807
1.7235147552697117,,94444.6379421696,1.8402856461419677,2187.01633772896,Honda,Petrol,25937.75687198786
,156.6070458550166,45378.001390579244,6.740756376759715,1630.0688788407645,,Diesel,32708.26045983813
,,75754.69462133368,2.9646666744486536,1308.8809908852545,Toyota,Petrol,19839.46716931207
2.645024276865368,161.3955513344206,42959.46073874718,4.602405592457504,1194.1240442894011,Ford,Petrol,29657.58989089919
2.424146182491149,,63833.55971584332,7.651467551710251,1424.221743227945,Honda,Diesel,31702.67000815656
1.618353998824036,140.20658004348164,42937.53211012187,5.899932184114151,1609.0448380361338,Honda,Diesel,27084.40383536815
,97.61669149588175,74064.13986040163,2.265271316719261,1783.033163283222,,Hybrid,30178.34317519495
1.8182223865716798,48.73353929665315,69828.36017063557,3.357268748818263,1973.56137247934,BMW,Petrol,22012.98055726249
,181.1071180534695,78931.9408164842,5.307492185180017,1216.0406962805619,BMW,Diesel,36326.80181603018
1.6656924619701314,175.54478332050348,64567.366970343704,5.29341470456257,1276.7828442052291,Ford,Hybrid,30429.1091760376
2.1569566594940053,140.6655283132039,13320.124056648943,4.339197559749453,1735.491535378566,BMW,Diesel,35962.27150034052
,105.19886364048155,67099.61764974301,4.5938368708441475,1359.29512961195,Toyota,Petrol,23228.570624520158
2.4012331450992095,,50058.45565152398,2.8849773318221152,1705.1667887764168,Honda,Diesel,23041.74533366549
1.73321978376224,143.52827974769826,85612.29092546609,6.607184260856112,2001.2734517422086,Honda,Hybrid,24148.98679940402
2.480091216103906,191.40970333037518,49256.97094321596,0.9479603905246057,1086.1292969659812,BMW,Hybrid,44247.63194522229
2.042925558575863,,94773.50727403245,4.361584048621044,1529.9384683964226,,Diesel,34517.07831450477
2.7183593222566356,,19823.42016611938,7.979721160495198,1433.040780433379,,Petrol,35473.99888769981
2.179755821257814,91.86028998984547,37551.25127009256,4.855225470458986,2302.7093730704064,Toyota,Petrol,23192.649996253418
,,51518.676356359705,4.315977271458647,1799.220668538503,Toyota,Hybrid,38243.8775602122
2.109357155987049,172.3828229977075,50815.96336850288,6.265021791715719,1725.564666063397,Toyota,Diesel,30888.21712670172
,,58329.98605188332,5.41165087655064,1456.635721861111,BMW,Hybrid,34588.28225701869
2.0682537499105043,173.7273248311411,78114.68763197097,6.7062947025775825,1306.841123653701,Ford,Diesel,30226.97305090848
1.8983996034748771,128.5681423816376,58993.22471161214,0.4285190881296055,1143.9605872819259,Toyota,Diesel,29329.733034702087
,119.28685969233648,57711.7146897776,3.3894799358562073,1656.384803220874,Ford,Petrol,24686.420948772524
,,25184.265958255564,2.547009745322012,1412.9691372120435,Honda,Petrol,22769.844767422837
2.011945093825794,167.209981552283,69327.21743505582,5.593749083788899,1573.980123069859,Toyota,Petrol,28878.04779465347
,147.1016475912882,58203.019810646525,4.404629190523357,1196.6473591469428,Ford,Hybrid,29714.528430394006
1.3534635293071227,93.51103259395373,54286.28711894446,4.794199839960685,1377.7606989566375,Honda,Hybrid,21251.37668656111
,,52485.4199963197,1.9562670787449186,1270.069761421563,,Diesel,33121.73367513324
1.8631404720769926,151.68624366402392,113482.06518545562,5.619062201690433,1186.7254856129412,BMW,Petrol,25965.57032795786
1.3938967271252207,150.57155389132072,60644.96591768424,6.057076993574509,1709.232871970229,,Diesel,24050.153425491466
1.9342336747513267,168.7969488055521,47307.73532711914,5.4213903871688744,1742.5702342091258,,Petrol,30878.726870626735
1.351622540303976,155.4163980577963,37581.479891216186,5.873371138530598,1542.0150713452913,Toyota,Diesel,28366.735227552337
,177.06755484664086,59003.65747962341,3.2382715137612017,1939.7642635726081,Toyota,Petrol,31206.16282175231
1.2530149418784515,103.94763209769968,68738.41397178816,5.7924505412690515,1406.0043047440174,Honda,Petrol,17398.66091877675
1.9336929733145465,64.8391714074461,73130.17016696902,5.62165494297312,1482.1157739038576,Toyota,Petrol,14676.496696402506
1.2176325976880327,212.8705726279174,57868.957447682515,-0.2908842370406379,1536.709894268912,Honda,Hybrid,42445.77882999436
,,60378.60639200465,9.381901799035058,1359.3443666956541,,Hybrid,30753.53986300361
,,89558.03864197519,7.515848694679505,1491.5541721088705,Ford,Hybrid,33062.70856321884
1.70505990451887,80.63385964146603,64890.729193253756,2.5738655853878365,1976.539012360328,Honda,Petrol,20300.655676254737
,62.88616870364778,42977.26516286927,8.08304499328823,1632.5843992535545,,Hybrid,18919.14021020548
2.3199158539713096,149.5211714372932,39216.671662825196,8.589380107241315,1289.8940879512127,Toyota,Petrol,25593.530210119745
,170.87659564608578,93014.72635277279,2.9191945478766987,1527.594358064375,BMW,Petrol,37508.58238488172
1.5032346396035088,,33639.825485735884,4.442530439466603,1051.942286837402,Honda,Diesel,31659.43231927823
0.9138209704544173,169.3887077977794,76034.77441620374,2.7713271267424773,2142.9273033707127,BMW,Diesel,32715.764766462013
2.2875254596579566,124.44975611816386,72597.99394133769,6.204386056048624,1800.1559474330816,,Diesel,29701.833691200893
,,32310.27831467903,9.076989838684153,1519.9847965951062,Toyota,Hybrid,35172.53248368899
1.7829441193145996,112.80825357670247,63599.87656462391,7.274841144161051,1122.3823590876036,Toyota,Petrol,18817.21725320548
1.5636675407424923,151.63614774873182,53672.01181062297,5.488579621067354,1630.7569543041668,Ford,Petrol,25073.494326389
2.437626095027896,194.27814756621945,69943.57219906125,2.6885421002216505,1216.176482519543,BMW,Hybrid,42690.352775782914
2.305572687264526,169.29879154692807,93681.81372329436,2.1098835720435267,1660.2898272100902,Toyota,Petrol,33722.598585016036
,140.79104774620598,85629.1834571826,5.219998880286127,1069.4367816591896,BMW,Petrol,32991.79538161519
,219.0721135089929,46764.425933276376,5.756636402750456,1584.6810084815086,Ford,Diesel,38080.31659997073
2.2626105457050585,,41025.74673557845,5.843278337618852,1826.4282926929473,,Hybrid,31388.811996974975
1.5935195421463535,,90830.73616752212,5.933669053669361,1330.18833997467,Toyota,Diesel,22380.046081227676
,,34020.317964047426,8.589713275934223,1064.4762630933944,Honda,Diesel,33753.674939257144
2.291652928702188,200.78306826187676,64107.423785480845,7.340951001097528,1527.6883697214698,Ford,Petrol,32687.188473073405
2.0509291493724433,189.3785557953484,67982.7058183229,4.311820870875307,1378.799828274564,BMW,Petrol,36678.898558959954
1.9902697187148468,194.94111291891767,65145.53854282529,4.509468736533096,1341.6510618686802,Honda,Hybrid,34705.10244388131
2.595705553643877,,35180.30049156945,5.429607852058684,1724.1479204495035,Honda,Hybrid,38246.185800165804
1.7047212863134726,,55684.664839851175,5.793302855545613,1590.7905570891407,,Hybrid,31687.301977813164
1.4651047276109463,198.90592742113583,71660.32157125676,1.282635564494636,1357.8583422578106,,Diesel,35194.242073133224
2.3683566625200174,186.43741307893384,41726.41189269438,7.819016456131157,1416.539169342456,Toyota,Hybrid,34112.81719068991
,251.57168624879066,33947.83888559876,3.5522383284499757,1456.705486958714,,Petrol,50344.89690617808
1.3703610048358095,188.72307127770245,49957.0966439651,4.125388986351452,1437.2238687915321,Honda,Petrol,33033.116573658284
2.0661363863182367,,55394.251767763286,6.2193013945034075,1490.1930599559068,,Petrol,23739.17868696501
2.5482730268172613,160.06499233162896,62974.408057028624,4.257783854786923,1448.9580501722296,BMW,Hybrid,39857.9701575138
1.8560221385274418,164.80127826731623,89070.67693500429,5.216251110382648,1815.0517989949553,,Diesel,25536.99496412587
1.8037106959930589,186.6365363912904,50494.83300257371,7.253468146335492,1302.6508265232142,Toyota,Diesel,28661.534773867985
,164.20529371531185,65865.4435063086,6.616281314566592,1732.6286485273617,,Diesel,30435.852894056923
3.215655662028584,101.49694220799458,37491.17055109286,2.1255527598855415,1819.3136996361866,BMW,Diesel,38093.27880417437
,115.74095370352128,62047.30974154725,4.633748287832604,1952.8784987504505,BMW,Petrol,28239.243131256324
1.3849000519057069,,68647.49593477417,0.7903616511746065,1600.4354852867916,Toyota,Petrol,26594.08990090434
